Born Into Brothels: Calcutta's Red Light Kids, 7.4,"Two documentary filmmakers chronicle their time in Sonagchi, Calcutta and the relationships they developed with children of prostitutes who work the city's notorious red light district.", 2004,Documentary,85 min
The Work and the Glory, 6.9,"Recently moved to upstate New York from the comfort of their Vermont homestead, the Benjamin Steed family makes their way into the established social structure of Palmyra. In their attempt ...                ", 2004,"Romance,Drama",118 min
Veer-Zaara, 7.9,"The story of the love between Veer Pratap Singh, an Indian, and Zaara Hayaat Khan, a Pakistani...a love so great it knows no boundaries...", 2004,"Drama,Musical,Romance",192 min
Clifford's Really Big Movie, 5.5,"Worried that he costs too much to feed, Clifford runs away to join a carnival act and help win a lifetime supply of Tummy Yummies.", 2004,"Animation,Family",73 min
Walk on Water, 7.4,"Following the suicide of his wife, an Israeli intelligence agent is assigned to befriend the grandchildren of a Nazi war criminal.", 2004,"Drama,Mystery,Thriller",103 min
Bobby Jones: Stroke of Genius, 6.7,"Jim Caviezel stars as golf legend Bobby Jones, the icon who retired from competition at the tender age of 28.", 2004,"Biography,Drama,Romance",120 min
Control Room, 7.8,"A documentary on perception of the United States's war with Iraq, with an emphasis on Al Jazeera's coverage.", 2004,Documentary,84 min
Layer Cake, 7.4,A successful cocaine dealer gets two tough assignments from his boss on the eve of his planned early retirement., 2004,"Crime,Drama,Thriller",105 min
Riding Giants, 7.9,Documentary detailing the origins and history of surf culture., 2004,"Documentary,History,Sport",105 min
Confidences trop intimes, 7.1,"A Frenchwoman tells her marital troubles to a man she mistakes for a psychiatrist, and soon they form an unusual relationship.", 2004,"Drama,Romance,Thriller",104 min
The Sea Inside, 8.1,"The factual story of Spaniard Ramon Sampedro, who fought a thirty", 2004,"Biography,Drama,Romance",125 min
We Don't Live Here Anymore, 6.4,An indiscretion between two close friends tears down their respective marriages., 2004,"Drama,Romance",101 min
Look at Me, 6.9,"A french girl gifted with a great voice, has a complex about her weight and her appearance.", 2004,"Comedy,Drama,Music",110 min
Nochnoy dozor, 6.5,A fantasy, 2004,"Action,Fantasy,Thriller",114 min
Ha-Ushpizin, 7.4,An Orthodox Jewish couple's faith is tested after praying to the Lord for a child on the Succoth holiday., 2004,Drama,90 min
Dear Frankie, 7.8,"After having responded to her son's numerous letters in the guise of his father, a woman hires a stranger to pose as his dad when meeting him.", 2004,"Drama,Romance",105 min
A Dirty Shame, 5.1,"An uptight, middle", 2004,Comedy,89 min
Swades, 8.3,A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots., 2004,Drama,189 min
Metallica: Some Kind of Monster, 7.5,A documentary crew followed Metallica for the better part of 2001, 2004,"Documentary,Music",141 min
District B13, 7.2,"Set in the ghettos of Paris in 2010, an undercover cop and ex", 2004,"Action,Crime,Thriller",84 min
Saving Face, 7.5,A Chinese, 2004,"Comedy,Drama,Romance",91 min
The Best Two Years, 7.6,Two pairs of Mormon missionaries from America live in a beaten, 2004,"Comedy,Drama",112 min
Tae Guk Gi: The Brotherhood of War, 8.1,A drama about the fate of brothers forced to fight in the Korean War., 2004,"Action,Drama,War",140 min
Paper Clips, 7.4,"As a part of their study of the Holocaust, the children of the Whitwell, TN Middle School try to collect 6 million paper clips representing the 6 million Jews killed by the Nazis.", 2004,"Documentary,War",82 min
The Machinist, 7.7,An industrial worker who hasn't slept in a year begins to doubt his own sanity., 2004,"Drama,Thriller",101 min
A Home at the End of the World, 6.8,From the Pulitzer Prize, 2004,"Drama,Romance",97 min
Silver City, 6.1,The discovery of a corpse threatens to unravel a bumbling local politician's campaign for governor of Colorado., 2004,"Comedy,Drama,Mystery",128 min
My Summer of Love, 6.8,"In the Yorkshire countryside, working", 2004,"Drama,Romance",86 min
Ghost in the Shell 2: Innocence, 7.6,"In the year 2032, Bat", 2004,"Animation,Drama,Sci-Fi",100 min
Saint Ralph, 7.6,"Saint Ralph is the unlikely story of Ralph Walker, a ninth grader who outran everyone's expectations except his own in his bold quest of trying to win the 1954 Boston Marathon.", 2004,"Comedy,Drama,Sport",98 min
Stage Beauty, 7.2,A female theatre dresser creates a stir and sparks a revolution in seventeenth century London theatre by playing Desdemona in Othello. But what will become of the male actor she once worked for and eventually replaced, 2004,Drama,106 min
Lakshya, 7.9,"An aimless, jobless, irresponsible grown man joins the army and matures into a battlefield hero.", 2004,"War,Drama,Romance",186 min
Fade to Black, 6.9,Filmed during his , 2004,Documentary,109 min
The Assassination of Richard Nixon, 7,"Based on real life events, Assassination is set in 1974 and centers on a businessman who decides to take extreme measures to achieve his American dream.", 2004,"Biography,Crime,Drama",95 min
Mysterious Skin, 7.7,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.", 2004,Drama,105 min
Nobody Knows, 8.1,"In a small Tokyo apartment, twelve", 2004,Drama,141 min
C.S.A.: The Confederate States of America, 6.4,Through the eyes of a British , 2004,"Comedy,Drama,War",89 min
Going Upriver: The Long War of John Kerry, 7.7,"A documentary on Senator John Kerry's Navy tour of duty in Vietnam, his contributions to the peace movement that followed, and the ultimate shape of his future political career.", 2004,"Documentary,Biography,History",87 min
Gunner Palace, 6.7,American soldiers of the 2, 2004,"Documentary,War",85 min
Mean Creek, 7.3,"When a teen is bullied, his brother and friends lure the bully into the woods to seek revenge.", 2004,"Crime,Drama",90 min
The Polar Express, 6.6,"A young boy embarks on a magical adventure to the North Pole on the Polar Express. During his adventure he learns about friendship, bravery, and the spirit of Christmas.", 2004,"Animation,Adventure,Family",100 min
Touch of Pink, 6.6,A gay Canadian living in London has his perfectly crafted life upset when his devoutly Muslim mother comes to visit., 2004,"Drama,Comedy,Romance",91 min
Palindromes, 6.8,"Aviva is thirteen, awkward and sensitive. Her mother Joyce is warm and loving, as is her father, Steve, a regular guy who does have a fierce temper from time to time. The film revolves around her family, friends and neighbors.", 2004,"Comedy,Drama",100 min
The Final Cut, 6.2,"Set in a world with memory recording implants, Alan Hakman is a cutter, someone with the power of final edit over people's recorded histories. His latest assignment is one that puts him in danger.", 2004,"Action,Sci-Fi,Thriller",95 min
Changing Times, 6.2,"Traveling from France to Tangiers, a man looks to reunite with his former love, though their romance ended some 30 years earlier.", 2004,"Drama,Romance",90 min
The Last Shot, 5.7,A movie director, 2004,"Comedy,Romance",93 min
The Beautiful Country, 7.5,"After reuniting with his mother in Ho Chi Minh City, a family tragedy causes Binh to flee from Viet Nam to America. Landing in New York, Binh begins a road trip to Texas, where his American father is said to live.", 2004,Drama,125 min
Primer, 7,Four friends, 2004,"Drama,Sci-Fi,Thriller",77 min
In the Realms of the Unreal, 7.4,"A documentary on Henry Darger, visionary artist, janitor, and novelist.", 2004,"Documentary,Biography",81 min
Suchîmubôi, 6.9,"In 1860s Britain, a boy inventor finds himself caught in the middle of a deadly conflict over a revolutionary advance in steam power.", 2004,"Animation,Action,Adventure",126 min
Head in the Clouds, 6.6,"HEAD IN THE CLOUDS is a sweeping romantic drama set in 1930's England, Paris, and Spain. Gilda Bess", 2004,"Drama,Romance,War",132 min
Yes, 6.9,"In this film, told almost entirely in iambic pentameter, She is a scientist in a loveless marriage to Anthony, a devious politician. He is a Lebanese doctor in self", 2004,"Drama,Romance",100 min
Still We Believe: The Boston Red Sox Movie, 7.2,"A look at the Boston Red Sox's 2003 season, from Spring Training to their meeting with the New York Yankees in the American League Championship Series, and the team's relationship with their fans.", 2004,"Documentary,Sport",
Brødre, 7.6,Two brothers must negotiate changing roles and shifting family dynamics when one is sent to war in Afghanistan., 2004,"Drama,War",117 min
Short Cut to Nirvana: Kumbh Mela, 7.2,"Every 12 years over 70 million pilgrims gather at the meeting of India's holiest rivers, the Ganges and the Yamuna, for a spectacular spiritual festival", 2004,Documentary,85 min
The Hunting of the President, 7,"Previously unreleased material outlines the campaign against Bill Clinton's presidency, from his days in Arkansas up to his impeachment trial.", 2004,Documentary,90 min
The Syrian Bride, 7.5,"In Majdal Shams, the largest Druze village in Golan Heights on the Israeli", 2004,"Comedy,Drama",97 min
House of D, 7,"By working through problems stemming from his past, Tom Warshaw, an American artist living in Paris, begins to discover who he really is, and returns to his home to reconcile with his family and friends.", 2004,"Comedy,Drama",97 min
Highwaymen, 5.7,Rennie Cray , 2004,"Action,Crime,Thriller",80 min
She Hate Me, 5.3,"Fired from his job for exposing corrupt business practices, a former biotech executive turns to impregnating wealthy lesbians for profit.", 2004,"Comedy,Drama",138 min
Enduring Love, 6.4,Two strangers become dangerously close after witnessing a deadly accident., 2004,"Drama,Mystery,Romance",100 min
Hum Tum, 7.1,Karan Kapoor and Rhea Prakash meet for the first time in a flight bound from Delhi to New York. They just cannot stand each other, 2004,"Drama,Romance,Comedy",142 min
Winter Solstice, 6.2,"In this suburban drama, a widower ", 2004,Drama,90 min
America's Heart & Soul, 4.7,Filmmaker Louis Schwartzberg hits the road to capture America's people and its natural beauty., 2004,Documentary,84 min
The Holy Girl, 6.7,16, 2004,Drama,106 min
Hair Show, 5,"Peaches, a hair stylist from Baltimore, and her estranged sister, Angela, the owner of an upscale salon in Beverly Hills, get reacquainted when Peaches decides to attend a celebration for ...                ", 2004,"Comedy,Romance",105 min
Cronicas, 6.9,A suspense thriller about a reporter from Miami who travels to Ecuador in pursuit of a serial killer known as the , 2004,"Crime,Drama,Thriller",108 min
Mickey, 6.8,A widowed lawyer wanted by the IRS assumes a new identity and signs his now, 2004,"Drama,Sport",105 min
Kings & Queen, 7.2,Parallel storylines tell the current state of affairs for two ex, 2004,"Comedy,Drama,Romance",150 min
Seres queridos, 6.9,Leni takes Rafi to meet her family in Madrid. Leni's family is Jewish , 2004,"Comedy,Romance",85 min
Yuva, 7.5,"Michael, Arjun and Lallan, three men from three different stratas of society, cross paths one morning in Calcutta and change one another's lives forever.", 2004,"Action,Adventure,Crime",161 min
2046, 7.5,"The women who enter a science fiction author's life, over the course of a few years, after the author loses the woman he considers his one true love.", 2004,"Drama,Romance,Sci-Fi",129 min
Turtles Can Fly, 8.1,Near the Iraqi, 2004,"Drama,War",98 min
Ils se marièrent et eurent beaucoup d'enfants, 6.6,Is the love compatible with coupledom, 2004,"Comedy,Drama,Music",100 min
À Tout de Suite, 6.5,"A girl from bourgeoisie discovers the pleasures of banditism, following her lover in his lifestyle.", 2004,"Crime,Drama,Romance",95 min
Watermarks, 7.3,"The story of the Hakoah Vienna Jewish womens swim team of the 1930s, their forced separation, and their reunion decades later.", 2004,"Documentary,History,Sport",80 min
